,Set Name,Auth,PR1,FR1.5,GOOD2,VG3,VG‑EX4,EX5,EX‑MT6,NM7,NM‑MT8,MINT9,GEM‑MT10,Total
0,2000 Topps Finest World's Finest,0,0,–,0,0,0,0,0,0,7,38,106,151
1,BBM 1st Version,0,0,–,0,0,0,0,0,0,10,61,290,361
2,BBM 1st Version Amazing,0,0,–,0,0,0,0,0,0,0,1,1,2
3,BBM 1st Version Buyback Autographs,0,0,–,0,0,0,0,0,0,0,3,0,3
4,BBM 1st Version Cross Autographs,0,0,–,0,0,0,0,0,0,0,0,2,2
5,BBM 1st Version Cross Moon,0,0,–,0,0,0,0,0,0,3,15,14,32
6,BBM 1st Version Future Stardom,0,0,–,0,0,0,0,0,0,0,4,16,20
7,BBM 1st Version Japonism,0,0,–,0,0,0,0,0,0,0,4,2,6
8,BBM 1st Version Japonism Authentic Autograph,0,0,–,0,0,0,0,0,0,0,4,0,4
9,BBM 1st Version Memorabilia,0,0,–,0,0,0,0,0,0,1,2,1,4
10,BBM 1st Version Special Signing,0,0,–,0,0,0,0,0,0,1,0,0,1
11,BBM 2nd Version,0,0,–,0,0,0,0,0,0,0,2,5,7
12,BBM 2nd Version Ceremonial First Pitch,0,0,–,0,0,0,0,0,0,0,3,9,12
13,BBM 2nd Version Cross Autographs,0,0,–,0,0,0,0,0,0,0,0,1,1
14,BBM 2nd Version Fireworks,0,0,–,0,0,0,0,0,0,0,3,0,3
15,BBM Chiba Lotte Marines,0,0,–,0,0,0,0,1,0,0,5,3,9
16,BBM Chiba Lotte Marines Antique,0,0,–,0,0,0,0,0,0,0,1,3,4
17,BBM Chiba Lotte Marines Authentic Autographs,0,0,–,0,0,0,0,0,0,0,0,6,6
18,BBM Chiba Lotte Marines Catch the Wave,0,0,–,0,0,0,0,0,0,0,3,0,3
19,BBM Chiba Lotte Marines Esperanza,0,0,–,0,0,0,0,0,0,1,4,0,5
20,BBM Chiba Lotte Marines Phenom,0,0,–,0,0,0,0,1,0,0,9,9,19
21,BBM Dancing Heroine -Mai- Authentic Autographs,0,0,–,0,0,0,0,0,0,0,0,2,2
22,BBM Fukuoka Softbank Hawks Authentic Autographs,0,0,–,0,0,0,0,0,0,0,2,0,2
23,BBM Genesis,0,0,–,0,0,0,0,0,0,0,1,1,2
24,BBM Genesis Memorabilia Card,0,0,–,0,0,0,0,0,0,1,3,0,4
25,BBM Hanshin Tigers Authentic Autographs,0,0,–,0,0,0,0,0,0,0,2,2,4
26,BBM Hiroshima Toyo Carp Authentic Autographs,0,0,–,0,0,0,0,0,0,0,0,1,1
27,BBM Icons Samurai,0,0,–,0,0,0,0,1,0,0,1,4,6
28,BBM Icons Samurai Authentic Autograph,0,0,–,0,0,0,0,0,0,0,0,3,3
29,BBM Icons Samurai Foil Print,0,0,–,0,0,0,0,0,0,0,1,6,7
30,BBM Munetaka Murakami Shin-KA 3D,0,0,–,0,0,0,0,0,0,1,0,0,1
31,BBM Munetaka Murakami Shin-KA Authentic Autograph,0,0,–,0,0,0,0,0,0,0,1,0,1
32,BBM Munetaka Murakami Shin-KA Foil Signatures,0,0,–,0,0,0,0,0,0,1,4,3,8
33,BBM Munetaka Murakami Shin-KA Memorabilia,0,0,–,0,0,0,0,0,0,0,2,0,2
34,BBM Orix Buffaloes Authentic Autographs,0,0,–,0,0,0,0,0,0,0,1,1,2
35,BBM Orix Buffaloes Esperanza,0,0,–,0,0,0,0,0,0,0,1,0,1
36,BBM Rookie Edition,0,0,–,0,0,0,1,0,0,1,10,25,37
37,BBM Rookie Edition Starting Point,0,0,–,0,0,0,0,0,0,0,3,0,3
38,BBM Saitama Seibu Lions Authentic Autographs,0,0,–,0,0,0,0,0,0,1,0,0,1
39,BBM Tohoku Rakuten Golden Eagles Authentic Autographs,0,0,–,0,0,0,0,0,0,0,2,0,2
40,BBM Tokyo Yakult Swallows,0,0,–,0,0,0,0,0,0,1,1,5,7
41,BBM Tokyo Yakult Swallows Esperanza,0,0,–,0,0,0,0,0,0,0,4,0,4
42,BBM Tokyo Yakult Swallows Stellar,0,0,–,0,0,0,0,0,0,0,1,3,4
43,BBM Tokyo Yakult Swallows the Moment of 56,0,0,–,0,0,0,0,0,0,0,0,1,1
44,BBM Yomiuri Giants,0,0,–,0,0,0,0,0,0,2,1,1,4
45,BBM Yomiuri Giants Esperanza,0,0,–,0,0,0,0,0,0,0,1,0,1
46,BBM Yomiuri Giants Giants Pride 2023,0,0,–,0,0,0,0,0,0,1,1,0,2
47,Bowman,6,0,–,1,0,3,5,26,69,604,"1,622","1,411","3,747"
48,Bowman 1st Edition,2,0,–,0,0,0,2,10,13,86,559,892,"1,564"
49,Bowman 1st Edition Bowman Chrome Prospector's Special Die-Cut,0,0,–,0,0,0,0,0,1,1,3,4,9
50,Bowman 1st Edition Chrome Autographs,0,0,–,0,0,0,0,0,0,5,17,13,35
51,Bowman 75 Years of Bowman Buyback Autographs,3,0,–,0,0,0,1,2,1,1,1,1,10
52,Bowman Chrome,0,0,–,0,0,0,0,0,0,3,37,65,105
53,Bowman Chrome 2022 AFL Fall Stars,0,0,–,0,0,0,0,0,0,0,0,2,2
54,Bowman Chrome 2022 AFL Fall Stars Autograph,0,0,–,0,0,0,0,0,0,0,1,2,3
55,Bowman Chrome 2022 AFL Relics,0,0,–,0,0,0,0,0,0,0,1,0,1
56,Bowman Chrome Bowman Ascensions,0,0,–,0,0,0,0,0,0,0,9,4,13
57,Bowman Chrome Bowman Ascensions Autograph,0,0,–,0,0,0,0,1,0,2,6,4,13
58,Bowman Chrome Bowman Iconic,0,0,–,0,0,0,0,0,0,0,4,4,8
59,Bowman Chrome Bowman Invicta,0,0,–,0,0,0,0,0,0,0,0,1,1
60,Bowman Chrome Bowman Invicta Autograph,0,0,–,0,0,0,0,0,0,1,0,0,1
61,Bowman Chrome Chrome Autograph Relic,0,0,–,0,0,0,0,0,0,2,0,0,2
62,Bowman Chrome Chrome Rookie Autograph,1,0,–,0,0,0,0,0,0,1,6,11,19
63,Bowman Chrome It Came for the League,0,0,–,0,0,0,0,1,0,0,8,3,12
64,Bowman Chrome Mega Box Autographs,0,0,–,0,0,0,0,0,0,0,3,7,10
65,Bowman Chrome National,0,0,–,0,0,0,1,10,26,82,679,"1,002","1,800"
66,Bowman Chrome Prime Chrome Signature,0,0,–,0,0,0,0,0,0,0,1,0,1
67,Bowman Chrome Prospect Autographs,43,0,–,1,2,6,21,92,129,905,"8,247","13,912","23,358"
68,Bowman Chrome Prospect Process,0,0,–,0,0,0,0,0,0,0,0,2,2
69,Bowman Chrome Prospect Retrofractor Autograph,0,0,–,0,0,0,0,0,0,1,2,0,3
70,Bowman Chrome Prospects,98,1,–,1,2,15,32,128,159,"1,159","10,523","15,180","27,298"
71,Bowman Chrome Rookie Autographs,2,0,–,0,0,1,0,2,5,19,193,348,570
72,Bowman Chrome World Baseball Classic Flag,0,0,–,0,0,0,0,0,0,2,10,12,24
73,Bowman Invicta,1,0,–,0,0,0,0,3,1,36,169,92,302
74,Bowman Mega Box Chrome,13,0,–,0,0,5,14,34,44,190,"2,726","11,454","14,480"
75,Bowman Mega Box Chrome Prospect Autographs,0,0,–,0,1,0,1,3,6,40,482,"1,004","1,537"
76,Bowman Mega Box Chrome Rookies Autographs,1,0,–,0,0,0,0,2,0,3,17,56,79
77,Bowman Mega Box Chrome Roy Favorites,0,0,–,0,0,0,2,1,7,27,319,805,"1,161"
78,Bowman Mega Box Chrome Sights on September,0,0,–,0,0,0,1,0,3,14,123,251,392
79,Bowman Modern Prospect Autographs,0,0,–,0,0,0,0,0,0,0,5,4,9
80,Bowman Modern Prospects,4,0,–,0,0,0,1,3,7,38,530,"1,754","2,337"
81,Bowman Paper Prospects,36,0,–,0,1,1,6,38,85,743,"2,153","1,915","4,978"
82,Bowman Platinum Platinum Pairings,0,0,–,0,0,0,0,0,0,0,1,0,1
83,Bowman Prospect Autographs,0,0,–,0,0,2,2,12,23,55,83,63,240
84,Bowman Rookie of the Year Favorites,0,0,–,0,0,3,8,7,9,65,567,"1,787","2,446"
85,Bowman Sapphire Edition Chrome Prospects,1,0,–,1,1,1,3,16,39,391,"2,218","3,215","5,886"
86,Bowman Sapphire Edition Chrome Prospects Autographs,1,0,–,0,2,1,2,4,18,171,803,569,"1,571"
87,Bowman Scouts' Top 100,6,0,–,1,0,0,0,10,13,59,787,"1,422","2,298"
88,Bowman Sights on September,0,0,–,0,0,0,1,4,4,44,338,890,"1,281"
89,Bowman Spotlights,9,0,–,0,0,0,3,25,23,166,"1,718","3,772","5,716"
90,Bowman Under Armour All-American Game Autographs,0,0,–,0,0,0,0,0,0,3,1,0,4
91,Calbee Checklist,0,0,–,0,0,0,0,0,0,0,0,1,1
92,Calbee Legend,0,0,–,0,0,0,0,0,0,0,1,0,1
93,Calbee Star Card,0,0,–,0,0,0,0,0,0,0,4,7,11
94,Calbee Team Strikeout Leaders,0,0,–,0,0,0,0,0,0,0,0,4,4
95,Calbee Title Holder,0,0,–,0,0,0,0,0,0,1,0,0,1
96,Choice Rancho Cucamonga Quakes Team Set,0,0,–,0,0,0,0,0,0,0,1,0,1
97,Epoch Fukuoka Softbank Hawks Premier Edition Rookie Autographs,0,0,–,0,0,0,0,0,0,0,0,1,1
98,Epoch Hanshin Tigers Premier Edition Authentic Autographs,0,0,–,0,0,0,0,0,0,0,1,0,1
99,Epoch Npb Baseball Cards,0,0,–,0,0,0,0,0,1,0,1,1,3
100,Epoch Npb Baseball Cards Authentic Autographs,0,0,–,0,0,0,0,0,0,1,4,0,5
101,Epoch Npb Baseball Cards Superstar Autographs,0,0,–,0,0,0,0,0,0,1,2,0,3
102,Epoch Npb Luxury Collection Npb Star Lineup Gold,0,0,–,0,0,0,0,0,0,0,0,1,1
103,Epoch One,0,0,–,0,0,0,0,0,0,2,15,86,103
104,Epoch Orix Buffaloes Premier Edition Authentic Autographs,0,0,–,0,0,0,0,0,0,0,2,0,2
105,Epoch Tokyo Yakult Swallows Premier Edition Authentic Autograph,0,0,–,0,0,0,0,0,0,0,1,0,1
106,Epoch Tokyo Yakult Swallows Premier Edition Combo Autographs,0,0,–,0,0,0,0,0,0,0,1,0,1
107,Epoch Tokyo Yakult Swallows Premier Edition Metal Power,0,0,–,0,0,0,0,0,0,0,1,0,1
108,Epoch Tokyo Yakult Swallows Premier Edition One of One Autographs,0,0,–,0,0,0,0,0,0,0,0,1,1
109,Epoch Tokyo Yakult Swallows Premier Edition Printed Signatures,0,0,–,0,0,0,0,0,0,0,1,0,1
110,Epoch Tokyo Yakult Swallows Premier Edition Regular Printed Signature Variation,0,0,–,0,0,0,0,0,0,0,1,0,1
111,Epoch Tokyo Yakult Swallows Premier Edition Rookie Autographs,0,0,–,0,0,0,0,0,0,0,0,1,1
112,Epoch Yokohama Dena Baystars Premier Edition Authentic Autograph,0,0,–,0,0,0,0,0,0,0,1,1,2
113,Epoch Yokohama Dena Baystars Premier Edition Decomori Signature,0,0,–,0,0,0,0,0,0,0,0,1,1
114,Epoch Yokohama Dena Baystars Premier Edition Rookie Autograph,0,0,–,0,0,0,0,0,0,0,0,1,1
115,Historic Autographs Originals: Back to Back,2,0,–,0,0,0,0,0,0,0,0,0,2
116,Kahn's Cincinnati Reds,0,0,–,0,0,0,0,0,0,2,3,2,7
117,Leaf Signature Series,0,0,–,0,0,0,0,0,0,0,0,1,1
118,Leaf Signature Series Dual Autographs,0,0,–,0,0,0,0,0,0,0,1,0,1
119,Onyx Vintage,2,0,–,0,0,0,1,1,3,17,62,39,125
120,Panini Donruss,2,0,–,0,0,4,5,20,39,274,674,294,"1,312"
121,Panini Donruss Bomb Squad,0,0,–,0,0,0,1,0,1,4,16,86,108
122,Panini Donruss Classics Autographs,0,0,–,0,0,0,0,0,0,0,3,1,4
123,Panini Donruss Coming Attractions,0,0,–,0,0,0,0,0,0,2,9,12,23
124,Panini Donruss Cooperstown,0,0,–,0,0,0,0,0,0,1,9,32,42
125,Panini Donruss Dominators,0,0,–,0,0,0,0,0,0,1,14,17,32
126,Panini Donruss Elite Field Vision,0,0,–,0,0,0,0,0,0,0,0,1,1
127,Panini Donruss Elite Series,0,0,–,0,0,0,0,1,0,0,8,29,38
128,Panini Donruss Etched in Glory,0,0,–,0,0,0,0,0,0,0,1,0,1
129,Panini Donruss History Makers,0,0,–,0,0,0,0,0,0,1,2,0,3
130,Panini Donruss Hitmen,0,0,–,0,0,0,0,1,0,5,7,0,13
131,Panini Donruss Locked & Loaded,0,0,–,0,0,0,0,0,2,4,3,42,51
132,Panini Donruss Marvels,0,0,–,0,0,0,0,0,3,10,95,175,283
133,Panini Donruss Monikers,0,0,–,0,0,0,0,0,0,2,0,10,12
134,Panini Donruss Mr.3000,0,0,–,0,0,0,0,0,2,3,21,20,46
135,Panini Donruss Naturals,0,0,–,0,0,0,0,1,0,8,5,1,15
136,Panini Donruss Optic Rated Prospect Signatures,1,0,–,0,0,0,0,5,9,47,257,209,528
137,Panini Donruss Optic Retro 1990 Signatures,0,0,–,0,0,0,0,4,6,24,85,41,160
138,Panini Donruss Pennants,0,0,–,0,0,0,0,0,0,0,2,6,8
139,Panini Donruss Retro 1990 Materials,0,0,–,0,0,0,1,4,8,8,4,1,26
140,Panini Donruss Retro 1990 Signatures,0,0,–,0,0,0,0,2,3,27,32,11,75
141,Panini Donruss Signature Series,0,0,–,0,0,0,0,0,5,10,40,27,82
142,Panini Donruss Superstar Scribbles,0,0,–,0,0,0,0,1,0,2,6,5,14
143,Panini Donruss Superstar Skylines,0,0,–,0,0,0,0,0,1,2,7,2,12
144,Panini Donruss the Mick,0,0,–,0,0,0,0,0,0,1,3,10,14
145,Panini Donruss Unleashed,0,0,–,0,0,0,0,5,7,36,143,228,419
146,Panini Donruss Whammy,0,0,–,0,0,0,0,1,0,3,20,59,83
147,Panini Immaculate Collection,0,0,–,0,0,0,0,0,5,2,1,0,8
148,Panini Immaculate Collection Clearly Immaculate Material Signatures,0,0,–,0,0,0,0,2,1,3,1,0,7
149,Panini Immaculate Collection Clearly Immaculate Signatures,0,0,–,0,0,0,0,0,0,2,0,0,2
150,Panini Immaculate Collection Dual Material Signatures,0,0,–,0,0,0,0,1,0,1,0,0,2
151,Panini Immaculate Collection Hall of Fame Jumbo Materials,0,0,–,0,0,0,0,1,0,0,0,0,1
152,Panini Immaculate Collection Immaculate Clear Signature Materials,1,0,–,0,0,0,0,0,0,0,0,0,1
153,Panini Immaculate Collection Immaculate Material Autographs,0,0,–,0,0,0,0,0,0,2,0,0,2
154,Panini Immaculate Collection Immaculate Material Signatures,0,0,–,0,0,0,0,0,0,0,0,1,1
155,Panini Immaculate Collection Immaculate Moments Signatures,0,0,–,0,0,0,0,0,0,1,0,0,1
156,Panini Immaculate Collection Jersey Numbers Materials,0,0,–,0,0,0,0,1,1,1,0,0,3
157,Panini Immaculate Collection Jumbo Bat Signatures,0,0,–,0,0,0,0,0,0,1,0,0,1
158,Panini Immaculate Collection Jumbo Relics,0,0,–,0,0,0,0,1,0,1,0,1,3
159,Panini Immaculate Collection Jumbo Socks Signatures,0,0,–,0,0,0,0,1,0,0,0,0,1
160,Panini Immaculate Collection Legends Materials,0,0,–,0,0,0,0,0,0,0,2,1,3
161,Panini Immaculate Collection Materials Prime,0,0,–,0,0,0,0,0,0,0,1,0,1
162,Panini Immaculate Collection Prime Rookies Materials,0,0,–,0,0,0,0,0,0,2,0,0,2
163,Panini Immaculate Collection Prospect Triple Memorabilia Signatures,0,0,–,0,0,0,0,0,0,2,0,0,2
164,Panini Prizm,0,0,–,0,0,0,3,13,6,47,222,299,590
165,Panini Prizm 20-80 Scale,0,0,–,0,0,0,0,0,0,0,0,2,2
166,Panini Prizm Color Blast,0,0,–,0,0,0,2,0,0,0,4,17,23
167,Panini Prizm Fireworks,0,0,–,0,0,0,0,0,1,1,8,15,25
168,Panini Prizm Franchise Legends Signatures,0,0,–,0,0,0,0,1,0,1,0,6,8
169,Panini Prizm Future Supers,0,0,–,0,0,0,0,0,0,2,3,2,7
170,Panini Prizm Future Tools,0,0,–,0,0,0,0,0,0,0,0,8,8
171,Panini Prizm Manga,0,0,–,0,0,0,0,1,0,1,25,68,95
172,Panini Prizm Pot of Gold,0,0,–,0,0,0,0,0,0,1,5,3,9
173,Panini Prizm Potential Penmanship,0,0,–,0,0,0,0,1,0,4,16,20,41
174,Panini Prizm Prizmatic,0,0,–,0,0,0,0,1,0,1,8,28,38
175,Panini Prizm Second to None,0,0,–,0,0,0,0,0,0,0,4,0,4
176,Panini Prizm Sensational Signature,0,0,–,0,0,0,0,0,0,0,1,2,3
177,Panini Prizm Signatures,0,0,–,0,0,0,0,3,2,11,59,122,197
178,Panini Prizm the Blueprints,0,0,–,0,0,0,0,0,0,0,1,1,2
179,Panini Select,0,0,–,0,0,0,0,0,0,1,0,0,1
180,Panini Select Color Wheel,0,0,–,0,0,0,0,0,0,0,1,0,1
181,Panini Select Rookie Signature,0,0,–,0,0,0,0,0,0,0,2,0,2
182,Panini Stars & Stripes USA,2,0,–,0,0,0,1,5,1,13,89,69,180
183,Panini Stars & Stripes USA 15U National Team Signatures,0,0,–,0,0,0,0,0,0,0,4,5,9
184,Panini Stars & Stripes USA 15U National Team Signatures Materials,0,0,–,0,0,0,0,0,0,1,3,3,7
185,Panini Stars & Stripes USA 18U National Team Signatures,0,0,–,0,0,0,0,0,1,1,3,2,7
186,Panini Stars & Stripes USA 18U National Team Signatures 2,0,0,–,0,0,0,0,0,0,0,0,3,3
187,Panini Stars & Stripes USA 18U National Team Signatures Materials,0,0,–,0,0,0,0,1,0,1,3,4,9
188,Panini Stars & Stripes USA Australia U-18 World Cup Materials,0,0,–,0,0,0,0,0,0,1,0,0,1
189,Panini Stars & Stripes USA Chinese Taipei U-18 World Cup Materials,0,0,–,0,0,0,0,0,0,1,1,0,2
190,Panini Stars & Stripes USA Chinese Taipei U-18 World Cup Materials Signature,0,0,–,0,0,0,0,0,0,3,1,0,4
191,Panini Stars & Stripes USA Collegiate National Team Signatures,0,0,–,0,0,0,0,1,0,3,8,17,29
192,Panini Stars & Stripes USA Collegiate National Team Signatures Materials,1,0,–,0,0,0,0,0,1,1,4,3,10
193,Panini Stars & Stripes USA Collegiate National Team Training Camp Signatures,0,0,–,0,0,0,0,0,0,0,2,1,3
194,Panini Stars & Stripes USA Collegiate National Team Training Camp Signatures Materials,0,0,–,0,0,0,0,0,0,0,1,1,2
195,Panini Stars & Stripes USA Jumbo Material,0,0,–,0,0,0,0,1,0,1,1,1,4
196,Panini Stars & Stripes USA Kaboom!,1,0,–,0,0,1,0,0,1,4,57,64,128
197,Panini Stars & Stripes USA Material,0,0,–,0,0,0,0,1,1,1,2,0,5
198,Panini Stars & Stripes USA Signature Materials,0,0,–,0,0,0,0,2,0,2,3,8,15
199,Panini Stars & Stripes USA Silhouettes Signatures Bats,0,0,–,0,0,0,0,0,0,4,2,0,6
200,Panini Stars & Stripes USA Silhouettes Signatures Jerseys,0,0,–,0,0,1,0,1,0,13,3,0,18
201,Panini Stars & Stripes USA South Africa U-18 World Cup Materials,0,0,–,0,0,0,0,0,0,0,1,0,1
202,Panini Stars & Stripes USA South Africa U-18 World Cup Materials Signature,0,0,–,0,0,0,0,0,0,0,1,0,1
203,Panini Stars & Stripes USA U-18 World Cup Materials,0,0,–,0,0,0,0,0,0,0,1,0,1
204,Panini Stars & Stripes USA U-18 World Cup Materials Signature,0,0,–,0,0,0,0,0,0,0,2,1,3
205,Panini Stars & Stripes USA USA Athlete Development Program Signature Materials,0,0,–,0,0,0,1,0,0,0,8,3,12
206,Panini Stars & Stripes USA USA Athlete Development Program Signatures,0,0,–,0,0,0,0,0,0,1,5,3,9
207,Panini Stars & Stripes USA USA National Team Development Program Signature Materials,0,0,–,0,0,0,0,0,0,1,4,0,5
208,Panini Stars & Stripes USA USA National Team Development Program Signatures,0,0,–,0,0,0,0,0,0,2,5,5,12
209,Panini Three and Two,0,0,–,0,0,0,0,1,12,21,33,9,76
210,Panini Three and Two All Prospect Team,0,0,–,0,0,0,0,0,0,1,11,4,16
211,Panini Three and Two Autographed Jerseys,0,0,–,0,0,0,0,1,1,6,16,2,26
212,Panini Three and Two Contemporaries,0,0,–,0,0,0,0,0,0,2,11,5,18
213,Panini Three and Two Day One Autographs,0,0,–,0,0,0,1,0,0,0,2,2,5
214,Panini Three and Two Full Count,0,0,–,0,0,0,0,0,0,4,9,6,19
215,Panini Three and Two Full Count Swatches,0,0,–,0,0,0,0,0,0,1,5,1,7
216,Panini Three and Two Jumbo Swatches,0,0,–,0,0,0,0,0,0,2,1,1,4
217,Panini Three and Two Legendary Signatures,0,0,–,0,0,0,0,0,1,0,5,0,6
218,Panini Three and Two Lone Star Signatures,0,0,–,0,0,0,0,0,0,3,9,0,12
219,Panini Three and Two Moments,0,0,–,0,0,0,0,0,1,3,1,0,5
220,Panini Three and Two on the Horizon,0,0,–,0,0,0,0,0,0,1,5,8,14
221,Panini Three and Two Plus One Autographs,0,0,–,0,0,0,0,0,0,1,4,2,7
222,Panini Three and Two Prospect Dual Jerseys,0,0,–,0,0,0,0,0,0,0,3,1,4
223,Panini Three and Two Prospect Jerseys,0,0,–,0,0,0,0,2,0,9,7,4,22
224,Panini Three and Two Prospect Quad Jerseys,0,0,–,0,0,0,0,0,0,0,3,0,3
225,Panini Three and Two Quad Jersey Autographs,0,0,–,0,0,0,0,1,0,2,5,1,9
226,Panini Three and Two Rookie Dual Jersey Autographs,0,0,–,0,0,0,0,2,0,1,4,1,8
227,Panini Three and Two Sluggers,0,0,–,0,0,0,0,2,0,2,6,1,11
228,Panini Three and Two Spotlight Spikes,0,0,–,0,0,0,0,0,0,1,2,0,3
229,Panini Three and Two Superstar Signatures,0,0,–,0,0,0,0,1,0,4,0,1,6
230,Panini Three and Two Timeless Moments Autographs,0,0,–,0,0,0,0,1,1,2,0,0,4
231,Scc Kbo Rainbow Draft Check,0,0,–,0,0,0,0,0,0,0,2,0,2
232,Scc Kbo Rainbow Draft on-Card Autographs,0,0,–,0,0,0,0,0,0,0,0,1,1
233,Topps,31,2,–,0,4,7,44,156,219,"1,675","10,163","22,976","35,277"
234,Topps 1988 Topps All-Star Baseball,0,0,–,0,0,0,0,3,4,28,61,99,195
235,Topps 1988 Topps All-Star Baseball Autographs,2,0,–,0,0,0,0,4,13,33,24,6,82
236,Topps 1988 Topps All-Star Baseball Relics,0,0,–,0,0,0,1,2,1,18,32,7,61
237,Topps 1988 Topps Baseball,1,0,–,0,0,1,5,11,45,230,923,969,"2,185"
238,Topps 1988 Topps Baseball Autographs,12,0,–,0,0,2,3,35,112,369,806,371,"1,710"
239,Topps 1988 Topps Baseball Relics,0,0,–,0,0,0,5,6,18,86,176,94,385
240,Topps 1st Edition,0,0,–,0,0,0,4,5,11,84,571,781,"1,456"
241,Topps 1st Edition Baseball Stars Autographs,1,0,–,0,0,0,0,0,1,0,15,14,31
242,Topps 2022 Greatest Hits,0,0,–,0,0,0,1,1,7,151,635,295,"1,090"
243,Topps 2022 Greatest Hits Autographs,0,0,–,0,0,0,0,0,2,1,0,0,3
244,Topps 2022 Silver Slugger Award Winners Commemorative Patch,0,0,–,0,0,0,0,2,3,7,6,0,18
245,Topps 2023 World Baseball Classic Stars,2,0,–,0,0,0,0,1,8,49,107,28,195
246,Topps 206 Low Series,0,0,–,0,0,0,0,1,2,3,15,86,107
247,Topps 206 Low Series 205 Gold Border,0,0,–,0,0,0,0,0,0,0,4,14,18
248,Topps 206 Low Series Autograph,0,0,–,0,0,0,0,0,0,1,2,15,18
249,Topps 582 Montgomery Set,0,0,–,0,0,0,0,0,2,34,184,509,729
250,Topps All Aces,1,0,–,0,0,2,4,11,11,67,592,"1,582","2,270"
251,Topps All Aces Autographs,0,0,–,0,0,0,0,0,2,0,11,26,39
252,Topps Allen & Ginter,0,0,–,0,0,0,0,0,1,2,15,37,55
253,Topps Allen & Ginter A & G Boxloader Autograph,1,0,–,0,0,0,0,0,0,0,0,0,1
254,Topps Allen & Ginter Framed Mini Autograph,0,0,–,0,0,0,0,0,0,0,3,0,3
255,Topps Allen & Ginter Framed Mini Non Baseball Autographs,0,0,–,0,0,0,1,2,0,2,7,2,14
256,Topps All-Star Game Wrapper Redemption,0,0,–,0,0,0,0,0,0,0,7,41,48
257,Topps Also Known As,0,0,–,0,0,0,1,3,5,33,56,5,103
