,Set Name,Auth,PR1,FR1.5,GOOD2,VG3,VG‑EX4,EX5,EX‑MT6,NM7,NM‑MT8,MINT9,GEM‑MT10,Total
258,Topps Archives Signature Series,12,0,–,0,0,0,0,10,15,49,106,64,256
259,Topps Autograph Promo,0,0,–,0,0,0,0,0,0,0,0,4,4
260,Topps Baseball Stars Autographs,5,0,–,0,0,0,0,9,8,141,443,772,"1,378"
261,Topps Baseball Stars Dual Autographs,0,0,–,0,0,1,0,0,0,5,14,5,25
262,Topps Big League,1,0,–,0,0,0,1,1,5,86,435,442,971
263,Topps Big League 8-Bit Ballers,0,0,–,0,0,0,1,4,0,20,106,104,235
264,Topps Big League Big League Autographs,1,0,–,0,0,0,0,1,0,2,26,13,43
265,Topps Big League City Slickers,0,0,–,0,0,0,0,1,1,20,29,31,82
266,Topps Big League Game Day Drip,0,0,–,0,0,0,0,0,0,1,9,11,21
267,Topps Big League Hobby Influencer,2,0,–,0,0,0,0,0,0,1,20,59,82
268,Topps Big League Let's Go Chrome,0,0,–,0,0,0,0,0,0,1,1,19,21
269,Topps Big League Mascots,0,0,–,0,0,0,0,0,1,1,6,5,13
270,Topps Big League Mascots Mania,0,0,–,0,0,0,0,0,0,0,5,2,7
271,Topps Big League Opening Act Autographs,0,0,–,0,0,0,2,2,9,60,102,17,192
272,Topps Big League Roll Call Wildstyle Edition,0,0,–,0,0,0,0,0,2,21,104,102,229
273,Topps Big League Topps Big Leaguers,0,0,–,0,0,0,1,7,6,20,86,86,206
274,Topps Chrome,4,0,–,0,1,5,20,77,72,568,"4,547","7,665","12,959"
275,Topps Chrome 1988 Topps Baseball,0,0,–,0,0,0,0,0,3,22,142,225,392
276,Topps Chrome 1988 Topps Baseball Autograph,0,0,–,0,0,0,0,1,0,0,7,6,14
277,Topps Chrome 2022 MVP Buybacks,0,0,–,0,0,0,0,1,0,0,6,7,14
278,Topps Chrome Dual Rookie Autographs,0,0,–,0,0,0,1,0,0,1,5,3,10
279,Topps Chrome Future Stars,0,0,–,0,0,0,0,4,0,11,71,463,549
280,Topps Chrome Future Stars Autograph,0,0,–,0,0,0,0,0,0,2,7,3,12
281,Topps Chrome Let's Go,0,0,–,0,0,0,0,0,0,0,4,24,28
282,Topps Chrome Lids 1952 Design,0,0,–,0,0,0,0,0,0,0,1,0,1
283,Topps Chrome Lids 2008 Design,0,0,–,0,0,0,0,0,0,0,1,0,1
284,Topps Chrome Logofractor Edition,0,0,–,0,0,0,0,2,0,1,19,59,81
285,Topps Chrome Logofractor Edition Future Stars,0,0,–,0,0,0,0,0,0,0,3,2,5
286,Topps Chrome Logofractor Edition Future Stars Autographs,0,0,–,0,0,0,0,0,0,1,2,0,3
287,Topps Chrome Radiating Rookies,0,0,–,0,0,0,0,4,2,15,136,346,503
288,Topps Chrome Radiating Rookies Autograph,0,0,–,0,0,0,1,1,1,6,19,27,55
289,Topps Chrome Rookie Autograph,7,0,–,0,1,5,5,16,42,201,"1,948","2,726","4,951"
290,Topps Chrome Sapphire,0,0,–,0,0,0,0,0,1,16,55,60,132
291,Topps Chrome Sapphire Sapphire Selections,0,0,–,0,0,0,0,0,0,3,6,4,13
292,Topps Chrome Tacofractor,0,0,–,0,0,0,0,0,0,2,9,4,15
293,Topps Chrome Topps Chrome Authentics Autograph Relic,0,0,–,0,0,0,0,0,0,1,13,2,16
294,Topps Chrome Topps Chrome Authentics Relic,0,0,–,0,0,0,0,0,1,6,20,16,43
295,Topps Chrome Topps Chrome Expose,0,0,–,0,0,0,0,0,0,3,11,12,26
296,Topps Chrome Topps Chrome Legends Autograph,0,0,–,0,0,0,0,0,0,5,11,33,49
297,Topps Chrome Topps Chrome Titans,0,0,–,0,0,0,0,0,0,8,37,353,398
298,Topps Chrome Topps in Technicolor,1,0,–,0,1,0,0,0,0,10,93,472,577
299,Topps Chrome Topps in Technicolor Autograph,3,0,–,0,0,0,0,1,0,7,26,12,49
300,Topps Chrome Ultraviolet All-Stars,0,0,–,0,0,0,1,1,8,15,204,262,491
301,Topps Chrome Ultraviolet All-Stars Autograph,0,0,–,0,0,0,0,2,1,4,40,28,75
302,Topps Chrome Youthquake,0,0,–,0,0,0,0,1,0,4,64,220,289
303,Topps City Connect Commemorative Patch,3,0,–,0,0,1,0,2,4,17,28,17,72
304,Topps Complete Set,0,0,–,0,0,0,2,1,3,11,83,311,411
305,Topps Complete Set All-Star,0,0,–,0,0,0,0,0,0,0,3,8,11
306,Topps Complete Set Chrome Rookie Relic,0,0,–,0,0,0,0,0,0,0,1,0,1
307,Topps Cosmic Chrome,0,0,–,0,0,0,1,8,5,39,131,369,553
308,Topps Cosmic Chrome Cosmic Chrome Autograph,0,0,–,0,0,0,0,0,4,3,24,139,170
309,Topps Cosmic Chrome Extraterrestrial Talent,0,0,–,0,0,1,0,1,0,4,46,48,100
310,Topps Cosmic Chrome Extraterrestrial Talent Autograph,0,0,–,0,0,1,0,1,1,7,38,75,123
311,Topps Cosmic Chrome Launched Into Orbit,0,0,–,0,0,0,0,1,1,6,20,43,71
312,Topps Cosmic Chrome Launched Into Orbit Autograph,0,0,–,0,0,0,0,1,0,0,1,0,2
313,Topps Cosmic Chrome Planetary Pursuit,0,0,–,0,0,0,1,9,4,15,105,157,291
314,Topps Cosmic Chrome Star Clusters,0,0,–,0,0,0,0,0,0,4,23,34,61
315,Topps Cosmic Chrome Stars in the Night,0,0,–,0,0,0,1,2,0,0,39,16,58
316,Topps Cosmic Chrome Stella Nova,0,0,–,0,0,0,2,7,2,16,24,23,74
317,Topps Cosmic Chrome Supernova,0,0,–,0,0,0,0,0,0,1,11,32,44
318,Topps Cosmic Chrome Tacofractor,0,0,–,0,0,0,0,0,0,3,3,0,6
319,Topps Crowning Achievements Commemorative Patch,0,0,–,0,0,0,0,1,1,1,2,1,6
320,Topps Cut Signatures,1,0,–,0,0,0,0,0,1,0,0,0,2
321,Topps Detroit Tigers: Autographs for A Cause,2,0,–,0,0,0,0,0,0,0,0,0,2
322,Topps Dynamic Duals,0,0,–,0,0,0,0,0,1,15,104,427,547
323,Topps Dynamic Duals Bash Battle,0,0,–,0,0,0,0,1,0,1,9,17,28
324,Topps Dynamic Duals Cooperstown Calling,0,0,–,0,0,0,0,0,0,1,3,6,10
325,Topps Dynamic Duals Revered Rookies,0,0,–,0,0,0,0,0,0,3,9,31,43
326,Topps Father's Day Commemorative Team Patch,0,0,–,0,0,1,0,1,3,24,35,6,70
327,Topps Favorite Sons,0,0,–,0,0,0,0,0,5,16,32,19,72
328,Topps Finest,0,0,–,0,0,0,2,4,13,164,"1,251","1,966","3,400"
329,Topps Finest 2000 Topps Finest World's Finest Autographs,0,0,–,0,0,0,0,0,0,1,26,32,59
330,Topps Finest Diamond Finest,0,0,–,0,0,0,0,0,0,3,5,10,18
331,Topps Finest Finest Autographs,2,0,–,0,0,1,1,2,4,103,565,420,"1,098"
332,Topps Finest Finest Headliners,0,0,–,0,0,0,0,0,2,14,75,92,183
333,Topps Finest Finest Headliners Autographs,0,0,–,0,0,0,0,0,0,2,14,7,23
334,Topps Finest Finest Moments Autographs,0,0,–,0,0,0,0,0,0,6,48,29,83
335,Topps Finest Finest Rivalries Die-Cut,0,0,–,0,0,0,0,0,0,1,7,38,46
336,Topps Finest Finest Rivalries Die-Cut Autographs,0,0,–,0,0,0,0,0,0,0,1,1,2
337,Topps Finest Finest Rookies Design Variation Autographs,1,0,–,0,0,0,0,2,1,25,124,70,223
338,Topps Finest Finest Rookies Design Variations,0,0,–,0,0,0,0,0,0,13,131,98,242
339,Topps Finest Headliners,0,0,–,0,0,0,0,0,0,0,2,4,6
340,Topps Finest Let's Go Chrome,0,0,–,0,0,0,0,0,0,1,4,19,24
341,Topps Finest Originals Buyback Autographs,0,0,–,0,0,0,0,0,0,2,2,2,6
342,Topps Game Within the Game,0,0,–,0,0,0,1,0,2,35,122,270,430
343,Topps Gilded Collection,0,0,–,0,0,0,0,0,0,0,4,13,17
344,Topps Gilded Collection Cast in Gold,0,0,–,0,0,0,0,0,0,0,1,1,2
345,Topps Gilded Collection Gallery of Gold Autographs,0,0,–,0,0,0,0,0,0,1,0,1,2
346,Topps Gilded Collection Topps Chrome Gold Etch Autographs,0,0,–,0,0,0,0,0,0,0,4,24,28
347,Topps Heavy Lumber,0,0,–,0,1,3,4,8,6,51,111,84,268
348,Topps Heritage,4,0,–,1,1,7,6,37,44,247,"1,953","3,094","5,394"
349,Topps Heritage 1974 Mint,0,0,–,0,0,1,0,0,1,2,2,0,6
350,Topps Heritage 1974 Topps Baseball Oversized,0,0,–,0,0,0,1,1,1,0,1,5,9
351,Topps Heritage 1974 Topps Baseball Stamps,0,0,–,0,0,0,1,1,1,13,33,46,95
352,Topps Heritage 1974 Topps Baseball Stamps Relics,0,0,–,0,0,0,0,0,0,1,0,0,1
353,Topps Heritage 1974 Topps Deckle Edge,0,0,–,0,0,0,0,1,0,0,11,4,16
354,Topps Heritage 1974 Topps Deckle Edge Baseball Minis,0,0,–,0,0,0,0,0,0,1,6,10,17
355,Topps Heritage 1974 US Postage Stamp Relics,0,0,–,0,0,0,0,0,0,2,7,0,9
356,Topps Heritage 50th Anniversary Buybacks,0,0,–,0,0,0,0,0,2,0,0,0,2
357,Topps Heritage Baseball Flashbacks,0,0,–,0,0,0,0,0,0,0,2,2,4
358,Topps Heritage Chicago Cubs Season Ticket Holder Team Set,0,0,–,0,0,0,0,0,0,0,3,11,14
359,Topps Heritage Clubhouse Collection Autograph Relics,0,0,–,0,0,0,0,0,1,2,0,0,3
360,Topps Heritage Clubhouse Collection Dual Autograph Relics,0,0,–,0,0,0,0,1,0,0,1,0,2
361,Topps Heritage Clubhouse Collection Dual Relics,0,0,–,0,0,0,0,0,0,2,3,3,8
362,Topps Heritage Clubhouse Collection Relics,0,0,–,0,0,0,3,1,3,21,49,24,101
363,Topps Heritage Clubhouse Collection Triple Relics,0,0,–,0,0,0,0,0,1,0,0,0,1
364,Topps Heritage Flashback Autographed Relics,0,0,–,0,0,0,0,0,1,1,0,0,2
365,Topps Heritage New Age Performers,0,0,–,0,0,0,0,0,0,4,47,132,183
366,Topps Heritage News Flashbacks,0,0,–,0,0,0,0,0,0,0,0,2,2
367,Topps Heritage Real One Autographs,2,0,–,0,0,0,0,2,7,89,361,291,752
368,Topps Heritage Then and Now,0,0,–,0,0,0,0,0,0,0,3,13,16
369,Topps Hidden Gems,0,0,–,0,0,0,0,2,1,3,22,43,71
370,Topps Home Field Advantage,1,0,–,0,0,0,1,5,14,185,960,369,"1,535"
371,Topps Home Run Challenge,0,0,–,0,0,0,0,0,1,5,33,10,49
372,Topps Home Run Challenge Winners April,0,0,–,0,0,0,0,2,2,15,3,0,22
373,Topps in the Nameplate Letter Relics,3,0,–,0,0,0,0,2,0,4,2,2,13
374,Topps International Trading Card Day,0,0,–,0,0,0,0,0,1,0,7,6,14
375,Topps International Trading Card Day Atlanta Braves,0,0,–,0,0,0,0,0,0,0,0,1,1
376,Topps International Trading Card Day Autographs,0,0,–,0,0,0,0,0,0,4,3,7,14
377,Topps International Trading Card Day Baltimore Orioles,0,0,–,0,0,0,0,0,0,0,5,24,29
378,Topps International Trading Card Day Bowman University Football,0,0,–,0,0,0,0,0,0,0,3,0,3
379,Topps International Trading Card Day Cincinnati Reds,0,0,–,0,0,0,0,0,0,0,0,1,1
380,Topps International Trading Card Day Incentive Exclusives,0,0,–,0,0,0,0,0,0,2,23,31,56
381,Topps International Trading Card Day Kansas City Royals,0,0,–,0,0,0,0,0,0,0,0,1,1
382,Topps International Trading Card Day los Angeles Angels,0,0,–,0,0,0,0,0,2,0,8,14,24
383,Topps International Trading Card Day los Angeles Dodgers,0,0,–,0,0,0,0,1,0,0,1,5,7
384,Topps International Trading Card Day Minnesota Twins,0,0,–,0,0,0,0,0,0,0,1,0,1
385,Topps International Trading Card Day Seattle Mariners,0,0,–,0,0,0,0,0,0,0,0,1,1
386,Topps International Trading Card Day Texas Rangers,0,0,–,0,0,0,0,0,0,0,0,2,2
387,Topps International Trading Card Day UEFA,0,0,–,0,0,0,0,0,0,0,0,4,4
388,Topps Legendary Home Field Advantage,0,0,–,0,0,0,0,0,0,10,36,7,53
389,Topps Legends of the Game,0,0,–,0,0,0,0,1,1,13,57,26,98
390,Topps Living,1,0,–,0,0,0,1,1,3,61,847,"2,018","2,932"
391,Topps Major League Material Autographs,2,0,–,0,0,0,0,4,4,8,25,18,61
392,Topps Major League Material Relics,0,0,–,0,0,0,2,3,2,19,85,145,256
393,Topps MLB All-Star Game Commemorative Patch,0,0,–,0,0,0,0,0,0,2,0,2,4
394,Topps National Sports Collectors Convention Question & Answer Autograph,0,0,–,0,0,0,0,0,0,1,2,3,6
395,Topps Now,14,0,–,0,0,0,4,15,26,210,"2,639","19,388","22,296"
396,Topps Now All-World Baseball Classic Team,0,0,–,0,1,0,0,0,1,4,60,277,343
397,Topps Now Card of the Month,0,0,–,0,0,0,0,0,0,0,1,21,22
398,Topps Now MLB All-Star Game Selections,0,0,–,0,0,0,0,0,0,5,25,184,214
399,Topps Now Offseason,0,0,–,0,0,0,0,0,0,0,5,5,10
400,Topps Now Road to Opening Day,0,0,–,0,0,0,0,3,1,28,164,382,578
401,Topps Now Road to Opening Day Autographs,1,0,–,0,0,0,0,2,3,11,80,84,181
402,Topps Now Road to Opening Day Bonus,0,0,–,0,0,0,0,0,0,1,3,56,60
403,Topps Now World Baseball Classic,0,0,–,0,0,0,4,7,16,89,798,"5,859","6,773"
404,Topps Now World Baseball Classic Autograph,0,0,–,0,0,0,0,0,0,0,1,1,2
405,Topps Now World Baseball Classic Champions Team,0,0,–,0,0,0,0,0,0,2,42,392,436
406,Topps Npb Nippon Professional Baseball,0,0,–,0,0,0,0,0,0,0,4,3,7
407,Topps Npb Nippon Professional Baseball Autographs,0,0,–,0,0,0,0,0,0,0,1,0,1
408,Topps Npb Nippon Professional Baseball Strenght in Numbers,0,0,–,0,0,0,0,0,0,0,1,1,2
409,Topps One-Two Punch,0,0,–,0,0,0,0,0,0,4,20,34,58
410,Topps One-Two Punch Dual Autographs,0,0,–,0,0,0,0,0,0,2,6,0,8
411,Topps Oversized 1988 Topps League Leaders Boxtoppers,0,0,–,0,0,0,0,3,0,3,5,0,11
412,Topps Oversized 1988 Topps League Leaders Boxtoppers Autographs,0,0,–,0,0,0,0,0,1,0,3,0,4
413,Topps Oversized Topps Record Breakers Boxloader,0,0,–,0,0,0,0,1,1,1,5,0,8
414,Topps Oversized Topps Record Breakers Boxloader Autographs,0,0,–,0,0,0,0,0,0,1,1,0,2
415,Topps Patchwork of the Past Commemorative Patch,0,0,–,0,0,2,1,1,6,14,17,2,43
416,Topps Postseason Performance Autograph Relics,1,0,–,0,0,0,0,0,0,3,14,0,18
417,Topps Postseason Performance Autographs,0,0,–,0,0,0,0,0,0,6,2,0,8
418,Topps Postseason Performance Relics,0,0,–,0,0,0,0,0,0,5,5,0,10
419,Topps Pristine,0,0,–,0,0,1,0,4,5,9,44,252,315
420,Topps Pristine 7 Wonders,0,0,–,0,0,0,0,0,0,2,8,6,16
421,Topps Pristine Around the Diamond Autograph Relic,0,0,–,0,0,0,0,1,0,2,11,14,28
422,Topps Pristine Fresh Faces,0,0,–,0,0,0,0,2,2,1,15,36,56
423,Topps Pristine Fresh Faces Autograph,0,0,–,0,0,0,0,0,1,0,0,13,14
424,"Topps Pristine Going, Going, Gone!",0,0,–,0,0,0,0,0,0,2,11,10,23
425,"Topps Pristine Going, Going, Gone! Autograph",0,0,–,0,0,0,0,0,1,0,1,6,8
426,Topps Pristine Let's Go,0,0,–,0,0,0,0,0,1,1,0,1,3
427,"Topps Pristine Oh, Snap!",0,0,–,0,0,0,1,1,0,2,9,38,51
428,"Topps Pristine Oh, Snap! Autograph",0,0,–,0,0,0,0,0,0,1,4,11,16
429,Topps Pristine Personal Endorsements,0,0,–,0,0,0,0,0,0,0,0,2,2
430,Topps Pristine Popular Demand Autograph Relic,0,0,–,0,0,0,0,0,1,6,9,5,21
431,Topps Pristine Pristine Autograph,0,0,–,0,0,1,0,0,2,2,21,88,114
432,Topps Pristine Pristine Personal Endorsements Autograph,0,0,–,0,0,0,0,0,0,1,3,11,15
433,Topps Pristine Swings of Summer,0,0,–,0,0,0,0,1,0,1,6,16,24
434,Topps Pro Debut,0,0,–,0,0,0,0,0,1,0,1,1,3
435,Topps Pro Debut Milb Legends,0,0,–,0,0,0,0,0,0,0,1,0,1
436,Topps PROJECT100,0,0,–,0,0,0,0,0,1,11,57,38,107
437,Topps Reverence Autograph Patch,4,0,–,0,0,0,2,6,8,4,0,0,24
438,Topps Shaped Sketch Cards,0,0,–,0,0,0,1,0,0,0,1,0,2
439,Topps Significant Statistics,0,0,–,0,0,0,0,1,3,13,22,2,41
440,Topps Silver Pack 1988 Chrome Promo,9,0,–,1,0,6,9,58,40,580,"2,163","2,267","5,133"
441,Topps Sketch Cards,2,0,–,0,0,1,1,0,1,0,3,0,8
442,Topps Stars of the MLB,2,0,–,0,0,1,3,10,15,74,463,"1,861","2,429"
443,Topps Stars of the MLB Chrome,1,0,–,0,0,0,5,7,4,20,166,670,873
444,Topps Sterling Autograph Bat Knobs,0,0,–,0,0,0,0,0,1,1,3,0,5
445,Topps Sterling Autograph Bat Nameplate,0,0,–,0,0,0,0,0,0,1,1,0,2
446,Topps Sterling Bat Knob,2,0,–,0,0,0,0,0,0,1,4,0,7
447,Topps Sterling Bat Nameplate,0,0,–,0,0,0,0,0,0,1,1,1,3
448,Topps Sterling Cut Signature,1,0,–,0,0,0,0,0,0,1,4,0,6
449,Topps Sterling Dual Autograph Relics,0,0,–,0,0,0,0,0,0,0,0,1,1
450,Topps Sterling Jersey Letter Patch 1/1,0,0,–,0,0,0,0,0,0,2,7,9,18
451,Topps Sterling Legendary Cut Signature Relics,1,0,–,0,0,0,0,0,0,0,0,0,1
452,Topps Sterling Legendary Relics,0,0,–,0,0,0,0,0,0,1,0,1,2
453,Topps Sterling Sterling Debuts Autograph Relics,0,0,–,0,0,0,1,0,1,1,21,17,41
454,Topps Sterling Sterling Seasons Autograph Relics,1,0,–,0,0,0,0,2,2,11,52,24,92
455,Topps Sterling Sterling Sets Dual Autographs,2,0,–,0,0,0,1,1,1,3,9,7,24
456,Topps Sterling Sterling Splendor Jumbo Patch Autographs,0,0,–,0,0,0,0,0,0,3,8,11,22
457,Topps Sterling Sterling Strikes Autograph Relics,0,0,–,0,0,0,0,1,1,5,17,2,26
458,Topps Sterling Sterling Swings Autograph Relics,0,0,–,0,0,0,1,2,0,11,41,19,74
459,Topps Sterling Triple Autograph Relics,0,0,–,0,0,0,0,0,0,3,3,0,6
460,Topps Team Logo Commemorative Patch,0,0,–,0,0,2,2,5,6,32,84,59,190
461,Topps Team Set Arizona Diamondbacks,0,0,–,0,0,0,0,2,0,2,6,41,51
462,Topps Team Set Baltimore Orioles,0,0,–,0,0,0,0,0,1,1,3,2,7
463,Topps Team Set Chicago Cubs,0,0,–,0,0,0,0,0,0,0,1,4,5
464,Topps Team Set Cincinnati Reds,0,0,–,0,0,0,0,0,0,0,1,1,2
465,Topps Team Set Detroit Tigers,0,0,–,0,0,0,0,0,0,0,0,6,6
466,Topps Team Set Kansas City Royals,0,0,–,0,0,0,0,1,0,0,0,0,1
467,Topps Team Set los Angeles Angels,0,0,–,0,0,0,0,0,1,3,4,4,12
468,Topps Team Set los Angeles Dodgers,0,0,–,0,0,0,0,2,0,6,38,21,67
469,Topps Team Set New York Mets,0,0,–,0,0,0,0,0,0,0,2,1,3
470,Topps Team Set New York Yankees,0,0,–,0,0,0,0,0,0,1,5,2,8
471,Topps Team Set Seattle Mariners,0,0,–,0,0,0,0,0,0,1,0,0,1
472,Topps Team Set Tampa Bay Rays,0,0,–,0,0,0,0,0,0,1,0,1,2
473,Topps Team Set Texas Rangers,0,0,–,0,0,0,0,0,0,0,0,1,1
474,Topps Throwback Thursday,0,1,–,0,0,0,0,2,5,21,260,828,"1,117"
475,Topps Tribute,0,0,–,0,0,0,3,10,7,34,97,67,218
476,Topps Tribute 1954 Box Topper Buybacks,1,0,–,0,0,0,0,0,0,0,0,0,1
477,Topps Tribute Autograph Patch,0,0,–,0,0,0,0,0,0,6,4,1,11
478,Topps Tribute Earned Stripes Autograph Relics,0,0,–,0,0,0,0,0,1,3,6,1,11
479,Topps Tribute Iconic Perspectives Autograph,1,0,–,0,0,0,0,0,1,10,9,0,21
480,Topps Tribute League Inauguration Autograph,1,0,–,0,0,0,1,2,1,10,18,4,37
481,Topps Tribute Milestone Relics,0,0,–,0,0,0,0,1,0,3,3,0,7
482,Topps Tribute Olympus Autograph,0,0,–,0,0,0,0,0,1,10,25,28,64
483,Topps Tribute Stamp of Approval Relic,0,0,–,0,0,0,1,3,2,16,27,2,51
484,Topps Tribute to 1954 Box Topper 1/1,1,0,–,0,0,0,0,0,0,0,0,0,1
485,Topps Tribute Tribute Autograph,4,0,–,0,0,0,0,8,14,108,286,47,467
486,Topps Tribute Tribute Dual Relics Dual Player,0,0,–,0,0,0,3,2,0,12,26,9,52
487,Topps Tribute Tribute Dual Relics Single Player,0,0,–,0,0,0,0,0,3,3,17,5,28
488,Topps Tribute Tribute to Nicknames Autograph,1,0,–,0,0,0,0,0,1,19,16,3,40
489,Topps Tribute Tribute Triple Relics,0,0,–,0,0,0,0,2,3,12,39,17,73
490,Topps Update,0,0,–,0,0,0,0,0,0,1,1,4,6
491,Topps Update 1988 Topps Baseball Autograph,0,0,–,0,0,0,0,0,0,4,1,0,5
492,Topps Update 2023 All-Star Game,0,0,–,0,0,0,0,0,0,0,1,0,1
493,Topps Update Action Stars,0,0,–,0,0,0,0,0,1,1,0,0,2
494,Topps Update Aka,0,0,–,0,0,0,0,0,0,1,0,1,2
495,Topps Update All-Star Stitches,0,0,–,0,0,0,0,0,0,0,1,0,1
496,Topps Update Baseball Stars Dual Autographs,0,0,–,0,0,0,0,0,0,0,0,1,1
497,Topps Update Black Gold,0,0,–,0,0,0,0,0,0,0,2,1,3
498,Topps Update Laid Out,0,0,–,0,0,0,0,0,0,1,0,0,1
499,Topps Update Major League Material,0,0,–,0,0,0,0,0,0,0,0,1,1
500,Topps Update Major League Material Autograph,0,0,–,0,0,0,0,0,0,0,1,0,1
501,Topps Wbc Team Samurai Japan Set,0,0,–,0,0,0,0,0,0,15,26,23,64
502,Topps Welcome to the Club,0,0,–,0,0,0,0,1,2,11,47,69,130
503,Topps Welcome to the Club Autographs,0,0,–,0,0,0,0,1,0,2,6,2,11
504,Topps World Baseball Classic GlobAL Stars,0,0,–,0,0,0,0,1,3,10,79,379,472
505,Topps World Baseball Classic GlobAL Stars Autographs,0,0,–,0,0,0,0,0,1,7,40,28,76
506,Topps World Baseball Classic GlobAL Stars Flags of A Nation,0,0,–,0,0,0,0,0,0,6,44,55,105
507,Topps World Baseball Classic Team Samurai,0,0,–,0,0,0,0,0,0,3,0,0,3
508,Topps World Series Champion Autograph Relics,0,0,–,0,0,0,0,0,2,3,6,0,11
509,Topps World Series Champion Autographs,0,0,–,0,0,0,0,0,0,3,2,0,5
510,Topps World Series Champion Relics,0,0,–,0,0,0,0,1,0,1,2,0,4
511,Topps X Julio Rodriguez Show Out Collection,0,0,–,0,0,0,0,1,0,2,4,18,25
512,Topps X Julio Rodriguez Show Out Collection Anime Art,0,0,–,0,0,0,0,0,0,1,1,4,6
513,Topps X Julio Rodriguez Show Out Collection Fountain of Youth,0,0,–,0,0,0,0,0,0,0,1,5,6
514,Topps X Julio Rodriguez Show Out Collection on-Card Autographs,0,0,–,0,0,0,0,0,0,1,0,2,3
515,Topps X Julio Rodriguez Show Out Collection Rookie of the Year Award Winners,0,0,–,0,0,0,0,0,0,0,0,1,1
516,Topps X Julio Rodriguez Show Out Collection Stamped Buybacks,0,0,–,0,0,0,0,0,0,0,0,1,1
517,Topps X MLB Clubhouse Exclusive,0,0,–,0,0,0,0,0,1,2,9,15,27
518,Wild Card 5 Card Draw Autographs,1,0,–,0,0,0,0,1,4,16,34,16,72
519,Wild Card Auto Mania Autographs,1,0,–,0,0,0,0,0,1,10,22,33,67
